Order ID,Order Date,Customer Name,Country,State,City,Region,Category,Sales Quantity,Profit
1729,2027-09-25,Customer_477,Germany,State_B,City_X,North,Furniture,18,812.06
1730,2027-09-26,Customer_492,Germany,State_A,City_Y,East,Clothing,18,454.67
1731,2027-09-27,Customer_405,USA,State_B,City_Z,North,Clothing,2,842.67
1732,2027-09-28,Customer_399,UK,State_A,City_X,West,Electronics,13,992.24
1733,2027-09-29,Customer_10,UK,State_C,City_Y,East,Clothing,5,207.06
1734,2027-09-30,Customer_491,Canada,State_B,City_X,West,Electronics,1,344.98
1735,2027-10-01,Customer_324,India,State_C,City_Z,West,Electronics,7,434.83
1736,2027-10-02,Customer_82,Canada,State_B,City_Z,South,Electronics,19,549.82
1737,2027-10-03,Customer_80,USA,State_C,City_X,West,Furniture,8,338.31
1738,2027-10-04,Customer_388,UK,State_C,City_Y,South,Clothing,7,470.4
1739,2027-10-05,Customer_176,India,State_C,City_Z,West,Electronics,7,87.22
1740,2027-10-06,Customer_455,USA,State_B,City_Y,North,Clothing,11,760.24
1741,2027-10-07,Customer_427,UK,State_C,City_Y,West,Electronics,6,654.45
1742,2027-10-08,Customer_134,UK,State_A,City_Y,West,Furniture,10,381.73
1743,2027-10-09,Customer_405,India,State_A,City_Y,East,Clothing,6,406.79
1744,2027-10-10,Customer_442,India,State_A,City_Z,South,Clothing,7,780.5
1745,2027-10-11,Customer_188,India,State_B,City_X,East,Electronics,11,656.67
1746,2027-10-12,Customer_439,UK,State_C,City_X,West,Clothing,14,158.64
1747,2027-10-13,Customer_462,Canada,State_A,City_Y,East,Furniture,18,519.77
1748,2027-10-14,Customer_281,Canada,State_C,City_X,East,Electronics,6,146.07
1749,2027-10-15,Customer_315,Germany,State_A,City_Z,West,Furniture,8,675.34
1750,2027-10-16,Customer_239,UK,State_C,City_X,West,Electronics,12,160.73
1751,2027-10-17,Customer_80,India,State_C,City_X,North,Electronics,17,162.07
1752,2027-10-18,Customer_421,UK,State_A,City_Z,East,Clothing,10,624.77
1753,2027-10-19,Customer_465,Canada,State_A,City_Y,East,Furniture,2,569.71
1754,2027-10-20,Customer_187,Canada,State_A,City_X,South,Clothing,8,623.63
1755,2027-10-21,Customer_308,USA,State_C,City_X,South,Clothing,13,977.83
1756,2027-10-22,Customer_64,Canada,State_B,City_Y,North,Electronics,15,814.98
1757,2027-10-23,Customer_458,Germany,State_A,City_Y,North,Electronics,7,968.95
1758,2027-10-24,Customer_84,USA,State_C,City_X,East,Furniture,3,591.04
1759,2027-10-25,Customer_217,India,State_C,City_X,North,Furniture,4,267.75
1760,2027-10-26,Customer_211,Germany,State_C,City_X,West,Clothing,1,228.08
1761,2027-10-27,Customer_121,Germany,State_A,City_X,East,Furniture,6,258.33
1762,2027-10-28,Customer_312,UK,State_C,City_Z,South,Clothing,12,152.88
1763,2027-10-29,Customer_207,Canada,State_C,City_Z,South,Clothing,8,378.39
1764,2027-10-30,Customer_455,USA,State_B,City_Z,South,Furniture,18,351.48
1765,2027-10-31,Customer_117,Canada,State_B,City_Y,South,Electronics,13,974.77
1766,2027-11-01,Customer_28,USA,State_A,City_Z,East,Electronics,18,486.05
1767,2027-11-02,Customer_280,India,State_A,City_X,East,Clothing,8,387.18
1768,2027-11-03,Customer_438,India,State_C,City_Z,South,Furniture,11,936.58
1769,2027-11-04,Customer_70,UK,State_A,City_Y,West,Furniture,7,885.92
1770,2027-11-05,Customer_453,Germany,State_C,City_Z,West,Electronics,1,445.62
1771,2027-11-06,Customer_280,UK,State_A,City_X,West,Electronics,3,89.09
1772,2027-11-07,Customer_431,UK,State_B,City_Y,West,Electronics,4,341.55
1773,2027-11-08,Customer_296,Canada,State_A,City_X,West,Clothing,9,943.72
1774,2027-11-09,Customer_67,UK,State_B,City_Z,North,Furniture,13,169.5
1775,2027-11-10,Customer_334,Canada,State_B,City_Z,West,Electronics,19,598.06
1776,2027-11-11,Customer_107,UK,State_A,City_Y,East,Furniture,3,962.43
1777,2027-11-12,Customer_155,USA,State_C,City_X,North,Electronics,15,209.13
1778,2027-11-13,Customer_281,Canada,State_B,City_Y,East,Electronics,6,270.32
1779,2027-11-14,Customer_128,Canada,State_C,City_Y,South,Furniture,13,143.58
1780,2027-11-15,Customer_402,India,State_C,City_X,West,Furniture,7,241.12
1781,2027-11-16,Customer_88,Germany,State_B,City_Y,West,Furniture,19,416.68
1782,2027-11-17,Customer_258,Germany,State_C,City_Y,West,Clothing,10,734.26
1783,2027-11-18,Customer_174,India,State_B,City_X,South,Furniture,1,306.09
1784,2027-11-19,Customer_443,Germany,State_C,City_Z,South,Clothing,1,285.95
1785,2027-11-20,Customer_406,UK,State_C,City_Z,South,Furniture,19,866.4
1786,2027-11-21,Customer_240,USA,State_A,City_Y,East,Electronics,10,882.83
1787,2027-11-22,Customer_18,Canada,State_B,City_Z,South,Furniture,18,269.24
1788,2027-11-23,Customer_185,India,State_A,City_Z,West,Clothing,5,123.6
1789,2027-11-24,Customer_290,Canada,State_C,City_Z,North,Clothing,3,879.51
1790,2027-11-25,Customer_428,Canada,State_A,City_Y,West,Electronics,2,645.36
1791,2027-11-26,Customer_332,USA,State_A,City_Z,North,Electronics,12,440.01
1792,2027-11-27,Customer_483,Canada,State_A,City_Z,South,Furniture,3,503.34
1793,2027-11-28,Customer_3,UK,State_A,City_X,West,Clothing,4,933.79
1794,2027-11-29,Customer_353,Canada,State_B,City_Z,East,Clothing,2,65.86
1795,2027-11-30,Customer_347,UK,State_B,City_Z,South,Electronics,1,437.73
1796,2027-12-01,Customer_84,UK,State_C,City_Y,East,Clothing,16,313.73
1797,2027-12-02,Customer_411,UK,State_C,City_X,East,Electronics,1,995.83
1798,2027-12-03,Customer_411,India,State_C,City_X,North,Clothing,19,582.29
1799,2027-12-04,Customer_372,USA,State_B,City_Z,North,Clothing,6,385.77
1800,2027-12-05,Customer_437,UK,State_B,City_Y,West,Furniture,6,918.08
1801,2027-12-06,Customer_56,UK,State_C,City_Y,North,Furniture,14,296.69
1802,2027-12-07,Customer_8,USA,State_B,City_Y,North,Clothing,18,384.16
1803,2027-12-08,Customer_447,India,State_A,City_Y,North,Electronics,2,767.27
1804,2027-12-09,Customer_228,Canada,State_A,City_X,West,Furniture,7,611.99
1805,2027-12-10,Customer_160,India,State_B,City_Z,West,Clothing,10,409.76
1806,2027-12-11,Customer_336,Canada,State_B,City_Y,West,Clothing,10,852.79
1807,2027-12-12,Customer_477,UK,State_C,City_Y,South,Furniture,19,830.7
1808,2027-12-13,Customer_461,India,State_B,City_X,West,Electronics,1,525.6
1809,2027-12-14,Customer_431,Germany,State_B,City_Z,East,Furniture,13,49.61
1810,2027-12-15,Customer_344,India,State_B,City_X,West,Clothing,13,250.76
1811,2027-12-16,Customer_199,Canada,State_C,City_Z,East,Clothing,1,425.97
1812,2027-12-17,Customer_326,Germany,State_C,City_Z,North,Clothing,1,22.87
1813,2027-12-18,Customer_312,Canada,State_C,City_Y,West,Furniture,5,899.3
1814,2027-12-19,Customer_93,UK,State_B,City_X,North,Furniture,17,67.43
1815,2027-12-20,Customer_355,UK,State_C,City_X,West,Clothing,8,836.05
1816,2027-12-21,Customer_216,Germany,State_A,City_Y,North,Electronics,7,390.1
1817,2027-12-22,Customer_214,India,State_B,City_Z,East,Clothing,14,713.81
1818,2027-12-23,Customer_75,India,State_A,City_Y,South,Clothing,9,97.29
1819,2027-12-24,Customer_400,USA,State_B,City_Z,North,Clothing,18,643.59
1820,2027-12-25,Customer_118,Germany,State_B,City_Y,North,Clothing,19,549.74
1821,2027-12-26,Customer_143,UK,State_C,City_Y,West,Electronics,7,470.87
1822,2027-12-27,Customer_57,USA,State_B,City_Z,East,Furniture,8,743.2
1823,2027-12-28,Customer_216,USA,State_B,City_X,South,Electronics,5,815.25
1824,2027-12-29,Customer_2,USA,State_B,City_X,West,Electronics,2,577.25
1825,2027-12-30,Customer_469,UK,State_C,City_Z,East,Clothing,18,62.75
1826,2027-12-31,Customer_204,USA,State_C,City_X,East,Electronics,12,97.18
1827,2028-01-01,Customer_333,India,State_A,City_Z,East,Furniture,11,276.92
1828,2028-01-02,Customer_240,India,State_B,City_Z,South,Furniture,3,325.44
1829,2028-01-03,Customer_475,Canada,State_A,City_Y,West,Clothing,18,791.79
1830,2028-01-04,Customer_147,Canada,State_C,City_X,West,Furniture,4,644.73
1831,2028-01-05,Customer_63,UK,State_A,City_Y,West,Clothing,13,677.34
1832,2028-01-06,Customer_430,UK,State_C,City_Y,East,Furniture,7,517.41
1833,2028-01-07,Customer_322,USA,State_A,City_Y,East,Furniture,15,274.79
1834,2028-01-08,Customer_309,USA,State_B,City_X,West,Furniture,18,631.78
1835,2028-01-09,Customer_285,India,State_C,City_X,East,Furniture,6,63.88
1836,2028-01-10,Customer_88,Germany,State_A,City_Y,North,Furniture,17,868.03
1837,2028-01-11,Customer_295,Germany,State_A,City_X,West,Electronics,5,747.12
1838,2028-01-12,Customer_149,India,State_B,City_Y,South,Clothing,14,104.59
1839,2028-01-13,Customer_98,UK,State_A,City_X,North,Furniture,17,776.76
1840,2028-01-14,Customer_180,UK,State_B,City_Y,North,Furniture,13,857.27
1841,2028-01-15,Customer_111,India,State_A,City_X,North,Furniture,10,999.17
1842,2028-01-16,Customer_60,USA,State_A,City_X,South,Electronics,12,351.47
1843,2028-01-17,Customer_351,Canada,State_B,City_Y,South,Furniture,13,283.35
1844,2028-01-18,Customer_449,USA,State_B,City_X,West,Furniture,15,856.5
1845,2028-01-19,Customer_15,UK,State_A,City_Y,East,Clothing,15,408.21
1846,2028-01-20,Customer_482,Germany,State_A,City_Z,East,Electronics,4,49.69
1847,2028-01-21,Customer_309,UK,State_C,City_Z,East,Furniture,12,98.21
1848,2028-01-22,Customer_45,India,State_A,City_Y,West,Electronics,1,535.94
1849,2028-01-23,Customer_17,Canada,State_C,City_X,East,Clothing,17,396.17
1850,2028-01-24,Customer_193,Germany,State_A,City_X,South,Electronics,15,564.63
1851,2028-01-25,Customer_366,Germany,State_A,City_X,South,Furniture,16,547.76
1852,2028-01-26,Customer_110,Germany,State_C,City_X,East,Electronics,10,942.32
1853,2028-01-27,Customer_252,India,State_C,City_Z,West,Furniture,12,330.17
1854,2028-01-28,Customer_415,USA,State_B,City_Y,East,Furniture,16,806.39
1855,2028-01-29,Customer_467,UK,State_C,City_X,East,Furniture,13,777.95
1856,2028-01-30,Customer_485,UK,State_C,City_X,East,Clothing,19,753.25
1857,2028-01-31,Customer_11,Canada,State_B,City_Y,North,Electronics,17,273.76
1858,2028-02-01,Customer_46,USA,State_C,City_Z,North,Electronics,13,247.82
1859,2028-02-02,Customer_217,India,State_A,City_Z,North,Furniture,12,359.25
1860,2028-02-03,Customer_79,UK,State_C,City_X,East,Electronics,16,545.99
1861,2028-02-04,Customer_104,UK,State_A,City_Z,East,Electronics,4,941.13
1862,2028-02-05,Customer_356,Germany,State_C,City_Z,South,Electronics,1,663.37
1863,2028-02-06,Customer_316,Germany,State_A,City_Z,North,Furniture,12,638.27
1864,2028-02-07,Customer_354,Germany,State_B,City_X,North,Electronics,3,849.89
1865,2028-02-08,Customer_171,Canada,State_C,City_Y,North,Electronics,8,662.32
1866,2028-02-09,Customer_193,UK,State_A,City_Y,South,Furniture,4,48.05
1867,2028-02-10,Customer_262,Canada,State_C,City_Y,East,Electronics,14,79.68
1868,2028-02-11,Customer_91,India,State_B,City_Y,North,Electronics,3,81.77
1869,2028-02-12,Customer_333,Germany,State_B,City_X,West,Clothing,7,765.1
1870,2028-02-13,Customer_56,UK,State_C,City_X,East,Furniture,9,658.31
1871,2028-02-14,Customer_498,UK,State_B,City_Y,North,Furniture,11,908.37
1872,2028-02-15,Customer_299,Canada,State_A,City_X,South,Furniture,12,297.68
1873,2028-02-16,Customer_277,USA,State_A,City_X,West,Clothing,11,460.31
1874,2028-02-17,Customer_239,UK,State_C,City_Y,North,Electronics,16,439.16
1875,2028-02-18,Customer_89,Canada,State_B,City_X,East,Clothing,19,791.65
1876,2028-02-19,Customer_453,Canada,State_B,City_Y,West,Furniture,17,574.19
1877,2028-02-20,Customer_275,Germany,State_A,City_Z,West,Electronics,4,527.87
1878,2028-02-21,Customer_93,Germany,State_A,City_Y,North,Electronics,14,943.21
1879,2028-02-22,Customer_434,India,State_B,City_Y,East,Furniture,7,820.06
1880,2028-02-23,Customer_212,Germany,State_A,City_Y,East,Clothing,5,224.03
1881,2028-02-24,Customer_144,India,State_C,City_Y,North,Clothing,5,318.62
1882,2028-02-25,Customer_18,UK,State_C,City_Z,North,Furniture,8,285.47
1883,2028-02-26,Customer_190,UK,State_C,City_Y,East,Furniture,11,676.56
1884,2028-02-27,Customer_136,USA,State_C,City_Z,East,Furniture,3,758.64
1885,2028-02-28,Customer_381,USA,State_C,City_X,South,Furniture,16,898.09
1886,2028-02-29,Customer_488,Germany,State_A,City_Y,West,Clothing,9,666.32
1887,2028-03-01,Customer_449,Canada,State_A,City_Y,North,Furniture,7,61.34
1888,2028-03-02,Customer_56,UK,State_C,City_Y,East,Furniture,1,257.43
1889,2028-03-03,Customer_131,Canada,State_B,City_Y,East,Electronics,2,583.6
1890,2028-03-04,Customer_475,USA,State_A,City_Y,East,Electronics,10,968.59
1891,2028-03-05,Customer_133,USA,State_B,City_Z,West,Clothing,9,14.84
1892,2028-03-06,Customer_17,Canada,State_A,City_Y,West,Furniture,16,13.63
1893,2028-03-07,Customer_462,India,State_C,City_X,East,Clothing,2,972.42
1894,2028-03-08,Customer_69,UK,State_C,City_Y,South,Clothing,7,696.19
1895,2028-03-09,Customer_287,USA,State_B,City_X,East,Clothing,3,960.95
1896,2028-03-10,Customer_53,Germany,State_B,City_X,South,Electronics,17,802.32
1897,2028-03-11,Customer_469,Germany,State_C,City_X,North,Clothing,1,72.28
1898,2028-03-12,Customer_421,UK,State_C,City_Y,South,Furniture,18,889.71
1899,2028-03-13,Customer_355,Germany,State_C,City_X,South,Electronics,6,300.46
1900,2028-03-14,Customer_188,USA,State_B,City_X,West,Electronics,13,293.38
1901,2028-03-15,Customer_243,UK,State_B,City_Z,West,Electronics,7,813.54
1902,2028-03-16,Customer_229,India,State_A,City_Z,North,Furniture,18,29.79
1903,2028-03-17,Customer_32,Canada,State_C,City_Z,North,Furniture,18,558.62
1904,2028-03-18,Customer_365,Canada,State_A,City_X,East,Furniture,13,405.07
1905,2028-03-19,Customer_420,Germany,State_A,City_Y,West,Furniture,6,993.42
1906,2028-03-20,Customer_161,USA,State_B,City_X,East,Furniture,11,129.38
1907,2028-03-21,Customer_307,USA,State_C,City_Z,South,Electronics,14,42.31
1908,2028-03-22,Customer_308,UK,State_B,City_Y,North,Clothing,9,969.28
1909,2028-03-23,Customer_6,India,State_C,City_Y,East,Furniture,8,379.51
1910,2028-03-24,Customer_290,UK,State_C,City_Y,West,Electronics,7,939.16
1911,2028-03-25,Customer_129,Germany,State_A,City_Y,East,Furniture,4,769.05
1912,2028-03-26,Customer_266,Germany,State_A,City_Z,South,Furniture,15,137.65
1913,2028-03-27,Customer_32,India,State_A,City_X,South,Furniture,11,417.83
1914,2028-03-28,Customer_420,Germany,State_B,City_Y,West,Furniture,10,28.79
1915,2028-03-29,Customer_345,Germany,State_B,City_Z,East,Clothing,12,279.65
1916,2028-03-30,Customer_445,Germany,State_B,City_X,East,Furniture,16,648.86
1917,2028-03-31,Customer_39,Canada,State_A,City_Y,East,Electronics,17,451.82
1918,2028-04-01,Customer_140,USA,State_B,City_Z,South,Furniture,18,732.0
1919,2028-04-02,Customer_301,UK,State_C,City_Y,South,Furniture,10,989.61
1920,2028-04-03,Customer_172,India,State_C,City_Y,West,Furniture,3,171.87
1921,2028-04-04,Customer_264,Canada,State_C,City_Z,East,Clothing,16,702.25
1922,2028-04-05,Customer_447,USA,State_B,City_Y,East,Furniture,19,898.05
1923,2028-04-06,Customer_113,Canada,State_B,City_X,South,Clothing,10,870.2
1924,2028-04-07,Customer_441,Canada,State_B,City_Z,North,Electronics,14,221.99
1925,2028-04-08,Customer_97,Canada,State_C,City_Y,East,Clothing,15,589.51
1926,2028-04-09,Customer_350,UK,State_B,City_Y,North,Clothing,10,440.86
1927,2028-04-10,Customer_437,USA,State_C,City_Z,South,Clothing,10,361.67
1928,2028-04-11,Customer_361,UK,State_C,City_Y,East,Clothing,6,430.71
1929,2028-04-12,Customer_153,USA,State_C,City_Y,North,Electronics,5,876.9
1930,2028-04-13,Customer_300,USA,State_C,City_Z,East,Furniture,6,367.17
1931,2028-04-14,Customer_180,Germany,State_C,City_Y,South,Clothing,16,827.37
1932,2028-04-15,Customer_267,India,State_A,City_Z,West,Clothing,6,744.12
1933,2028-04-16,Customer_95,Germany,State_C,City_Z,West,Clothing,15,585.91
1934,2028-04-17,Customer_50,Germany,State_B,City_Z,North,Electronics,12,55.25
1935,2028-04-18,Customer_275,USA,State_B,City_X,South,Furniture,16,969.8
1936,2028-04-19,Customer_125,Canada,State_A,City_X,West,Clothing,17,907.35
1937,2028-04-20,Customer_139,Canada,State_C,City_Z,West,Furniture,5,99.21
1938,2028-04-21,Customer_62,Germany,State_A,City_Z,West,Electronics,19,302.03
1939,2028-04-22,Customer_424,UK,State_B,City_Z,West,Clothing,8,530.66
1940,2028-04-23,Customer_391,Canada,State_C,City_Z,South,Clothing,7,855.61
1941,2028-04-24,Customer_136,UK,State_A,City_X,South,Electronics,1,850.55
1942,2028-04-25,Customer_208,India,State_A,City_Z,West,Clothing,13,662.38
1943,2028-04-26,Customer_397,India,State_C,City_Z,North,Electronics,10,496.16
1944,2028-04-27,Customer_372,Canada,State_A,City_Y,North,Furniture,15,186.23
1945,2028-04-28,Customer_129,USA,State_A,City_Y,North,Clothing,18,690.33
1946,2028-04-29,Customer_260,India,State_A,City_Y,West,Electronics,4,728.65
1947,2028-04-30,Customer_52,UK,State_A,City_Y,West,Furniture,7,854.2
1948,2028-05-01,Customer_400,UK,State_A,City_Y,East,Electronics,10,377.47
1949,2028-05-02,Customer_196,India,State_C,City_Z,East,Clothing,6,940.27
1950,2028-05-03,Customer_82,USA,State_A,City_Z,West,Electronics,19,151.52
1951,2028-05-04,Customer_316,UK,State_A,City_Y,South,Electronics,13,461.37
1952,2028-05-05,Customer_323,USA,State_C,City_X,East,Furniture,6,677.57
1953,2028-05-06,Customer_400,USA,State_C,City_Y,North,Furniture,15,85.05
1954,2028-05-07,Customer_318,Canada,State_B,City_Y,West,Electronics,8,352.1
1955,2028-05-08,Customer_449,Germany,State_B,City_Y,North,Furniture,6,115.27
1956,2028-05-09,Customer_20,USA,State_C,City_Z,West,Electronics,2,935.74
1957,2028-05-10,Customer_173,India,State_A,City_Y,North,Furniture,16,951.6
1958,2028-05-11,Customer_344,UK,State_C,City_Y,North,Clothing,10,44.05
1959,2028-05-12,Customer_62,Germany,State_A,City_X,North,Electronics,2,710.48
1960,2028-05-13,Customer_22,USA,State_B,City_Y,East,Electronics,9,934.93
1961,2028-05-14,Customer_377,USA,State_C,City_Y,North,Electronics,17,798.16
1962,2028-05-15,Customer_385,India,State_A,City_Z,North,Clothing,12,888.7
1963,2028-05-16,Customer_320,India,State_A,City_Z,South,Clothing,6,423.78
1964,2028-05-17,Customer_95,UK,State_C,City_Y,West,Furniture,19,839.02
1965,2028-05-18,Customer_469,USA,State_B,City_X,East,Furniture,9,326.14
1966,2028-05-19,Customer_130,USA,State_A,City_Z,South,Clothing,3,256.84
1967,2028-05-20,Customer_494,USA,State_C,City_X,East,Electronics,18,981.13
1968,2028-05-21,Customer_341,Germany,State_A,City_Z,South,Electronics,14,937.2
1969,2028-05-22,Customer_235,UK,State_A,City_X,North,Furniture,11,547.77
1970,2028-05-23,Customer_189,India,State_C,City_X,North,Clothing,11,470.08
1971,2028-05-24,Customer_205,USA,State_C,City_Z,East,Clothing,14,861.44
1972,2028-05-25,Customer_23,USA,State_C,City_X,East,Furniture,8,698.55
1973,2028-05-26,Customer_143,Canada,State_C,City_Y,East,Electronics,11,765.01
1974,2028-05-27,Customer_409,UK,State_A,City_Z,North,Clothing,12,635.86
1975,2028-05-28,Customer_175,Canada,State_C,City_Y,West,Furniture,10,693.52
1976,2028-05-29,Customer_237,Canada,State_A,City_Z,East,Furniture,12,479.92
1977,2028-05-30,Customer_492,Germany,State_A,City_Y,East,Furniture,16,692.53
1978,2028-05-31,Customer_105,UK,State_B,City_Z,West,Furniture,12,692.57
1979,2028-06-01,Customer_289,India,State_C,City_X,South,Electronics,3,643.43
1980,2028-06-02,Customer_209,Germany,State_C,City_Z,North,Clothing,7,712.7
1981,2028-06-03,Customer_199,India,State_B,City_Y,North,Electronics,4,69.06
1982,2028-06-04,Customer_311,USA,State_C,City_Y,North,Clothing,11,883.53
1983,2028-06-05,Customer_153,Germany,State_B,City_X,North,Clothing,14,565.3
1984,2028-06-06,Customer_462,Germany,State_B,City_Y,North,Clothing,18,213.85
1985,2028-06-07,Customer_218,UK,State_A,City_X,South,Clothing,19,195.49
1986,2028-06-08,Customer_164,India,State_A,City_X,West,Clothing,16,329.05
1987,2028-06-09,Customer_58,Canada,State_A,City_Y,East,Clothing,18,964.95
1988,2028-06-10,Customer_160,UK,State_B,City_Y,West,Clothing,19,249.36
1989,2028-06-11,Customer_251,USA,State_A,City_X,South,Furniture,16,405.01
1990,2028-06-12,Customer_296,Germany,State_B,City_Z,North,Electronics,4,600.59
1991,2028-06-13,Customer_271,Germany,State_B,City_Y,South,Electronics,18,137.45
1992,2028-06-14,Customer_370,India,State_C,City_Z,South,Furniture,9,193.46
1993,2028-06-15,Customer_478,UK,State_B,City_Y,North,Electronics,8,21.28
1994,2028-06-16,Customer_433,India,State_C,City_X,North,Furniture,9,235.44
1995,2028-06-17,Customer_111,UK,State_C,City_X,West,Furniture,17,771.26
1996,2028-06-18,Customer_270,Germany,State_C,City_Z,North,Electronics,11,887.11
1997,2028-06-19,Customer_20,UK,State_C,City_Z,East,Clothing,12,270.84
1998,2028-06-20,Customer_144,UK,State_A,City_Z,South,Electronics,15,920.21
1999,2028-06-21,Customer_354,USA,State_C,City_Y,North,Furniture,19,792.66
2000,2028-06-22,Customer_170,USA,State_A,City_Z,North,Furniture,19,915.48
